62332,10760,73092
6403,37975,44378
5542,14998,20540
13856,60244,74100
1364,32610,33974
3422,97275,100697
96888,90849,187737
69117,5257,74374
56839,11284,68123
686,34668,35354
43908,66691,110599
96352,36490,132842
13267,29847,43114
75879,36397,112276
99841,15800,115641
65919,9199,75118
61288,67817,129105
78874,20578,99452
57725,23046,80771
65839,12170,78009
62704,20707,83411
48113,14104,62217
43295,35546,78841
41425,56793,98218
61586,38055,99641
82006,51962,133968
52928,17201,70129
65562,64959,130521
91240,22412,113652
21955,58849,80804
60415,32555,92970
10939,30192,41131
33850,73796,107646
89103,79699,168802
67233,86290,153523
25953,34098,60051
71159,84273,155432
95113,18969,114082
83325,95615,178940
3451,30357,33808
70277,35343,105620
33682,32263,65945
76495,94495,170990
73887,60951,134838
32810,7673,40483
68829,49488,118317
99669,92960,192629
66659,66484,133143
98325,81228,179553
43463,77800,121263
89466,95220,184686
86971,62288,149259
18095,22674,40769
69677,42668,112345
57063,43605,100668
43540,87855,131395
91049,61433,152482
74215,49337,123552
59083,24253,83336
47139,30258,77397
12265,42180,54445
53800,89655,143455
14376,48074,62450
79466,40483,119949
54846,18532,73378
27196,86719,113915
71028,8626,79654
17567,31924,49491
29950,51647,81597
12500,48861,61361
82031,65268,147299
61653,100000,161653
46684,87953,134637
83540,46049,129589
40350,79035,119385
82827,50265,133092
37773,4046,41819
44733,52186,96919
91615,46058,137673
45503,81714,127217
98330,83272,181602
8338,93941,102279
46088,98373,144461
16458,69714,86172
39214,13351,52565
17412,47807,65219
80782,67428,148210
47895,18033,65928
67273,79759,147032
53653,11128,64781
23679,97180,120859
62006,74740,136746
97107,10980,108087
83914,19462,103376
4581,26634,31215
87901,16119,104020
32203,87338,119541
62821,4496,67317
39228,33773,73001
1249,45481,46730
14238,30693,44931
33242,83213,116455
10904,77470,88374
90524,40666,131190
78684,12816,91500
21998,67216,89214
48545,84880,133425
14471,16929,31400
25862,17367,43229
66855,23532,90387
15985,57741,73726
32269,15007,47276
65130,58237,123367
71574,28444,100018
49007,25560,74567
21674,16368,38042
67461,14723,82184
53078,92391,145469
31406,2910,34316
9227,15710,24937
88217,58989,147206
69777,10603,80380
34542,92796,127338
62197,32006,94203
56671,95384,152055
15726,62321,78047
51807,50070,101877
96992,18208,115200
4022,95417,99439
43310,78047,121357
34501,10428,44929
25027,90202,115229
91899,72854,164753
11456,10392,21848
20162,63088,83250
11312,1533,12845
6550,58056,64606
77273,77180,154453
97632,64269,161901
48328,28405,76733
42283,99738,142021
49056,30064,79120
64203,15533,79736
40822,26712,67534
82749,87994,170743
44229,80836,125065
84536,39429,123965
11356,79427,90783
44558,48359,92917
96754,90687,187441
38411,55109,93520
49611,71548,121159
84153,24568,108721
93277,82756,176033
32891,4944,37835
60509,45653,106162
80394,24115,104509
83173,35598,118771
31257,45687,76944
48678,93804,142482
40814,97242,138056
1760,14826,16586
68983,97071,166054
11815,23598,35413
26149,27849,53998
33399,33802,67201
74279,91815,166094
18504,41972,60476
51798,65276,117074
6289,1406,7695
39940,18142,58082
72532,82037,154569
43264,26988,70252
30372,7744,38116
99785,97476,197261
23906,64565,88471
47927,30004,77931
34323,89384,123707
95733,44892,140625
11420,650,12070
9427,4160,13587
65090,4793,69883
24977,30645,55622
43823,64484,108307
11189,72444,83633
18329,65398,83727
47098,56856,103954
50812,45984,96796
48307,52570,100877
12688,22557,35245
27858,41419,69277
48068,55948,104016
10564,87240,97804
82583,73138,155721
19217,45201,64418
19178,54293,73471
41931,80381,122312
53520,48902,102422
32821,4644,37465
41339,86698,128037
47805,16682,64487
62750,77483,140233
47884,22180,70064
66810,65348,132158
82986,90815,173801
15352,14740,30092
45935,54779,100714
49217,98621,147838
11184,64703,75887
46017,71719,117736
53027,22391,75418
18209,16899,35108
7247,56863,64110
61068,55863,116931
94614,74363,168977
20146,65000,85146
13310,38885,52195
67515,80891,148406
13637,83379,97016
83427,64750,148177
73837,3577,77414
38312,92150,130462
35820,35793,71613
27885,33819,61704
52453,2586,55039
16185,60343,76528
77699,69438,147137
46899,25471,72370
37963,56861,94824
30959,59134,90093
10119,49745,59864
55212,3350,58562
62155,30832,92987
52809,72576,125385
75201,43506,118707
87525,89891,177416
78181,40783,118964
59051,49632,108683
2913,56790,59703
93508,68820,162328
81434,60043,141477
38494,52258,90752
10473,53087,63560
89041,68016,157057
16493,54259,70752
41391,94904,136295
84894,97607,182501
33610,61907,95517
30751,47496,78247
7713,64246,71959
16149,77457,93606
88652,21342,109994
22988,81450,104438
15102,28783,43885
15403,11094,26497
9035,33397,42432
80616,75911,156527
78852,5355,84207
76267,76791,153058
15506,57274,72780
95861,46302,142163
48459,75925,124384
31400,29427,60827
8174,73001,81175
5807,49547,55354
81965,82506,164471
62520,92094,154614
74062,7323,81385
58741,34912,93653
77392,1767,79159
23136,43709,66845
61787,54988,116775
59200,14218,73418
43984,92368,136352
29904,44141,74045
57102,74995,132097
89327,18088,107415
78461,4610,83071
74134,35733,109867
7651,29810,37461
46688,66443,113131
70130,59103,129233
84657,7699,92356
40492,47820,88312
66556,3581,70137
75017,86522,161539
51139,64200,115339
35179,20823,56002
3481,38653,42134
74006,90253,164259
54375,39490,93865
30256,32346,62602
79382,27102,106484
7829,31576,39405
6349,67642,73991
46920,37560,84480
17313,80213,97526
86997,58057,145054
17693,50585,68278
55435,84606,140041
97320,64325,161645
21637,14618,36255
12526,93298,105824
72587,32581,105168
9469,99980,109449
74588,99637,174225
57890,5838,63728
27724,73276,101000
64443,62626,127069
93082,94710,187792
84551,27276,111827
47619,65410,113029
99853,27408,127261
36259,88994,125253
95169,67158,162327
64785,79218,144003
64156,29496,93652
4201,71148,75349
40808,14469,55277
95999,24673,120672
97358,34143,131501
98553,55548,154101
43399,34820,78219
12173,79305,91478
89780,1155,90935
64654,51317,115971
66051,6534,72585
54751,99550,154301
52264,55976,108240
46712,13746,60458
80631,29281,109912
96955,87501,184456
3593,83087,86680
19634,68760,88394
41998,26950,68948
2417,69105,71522
77797,54708,132505
25314,22453,47767
36900,70173,107073
38811,4074,42885
3536,44220,47756
5975,57557,63532
56635,5156,61791
3121,94662,97783
38517,49034,87551
67230,23979,91209
70107,69773,139880
50354,59848,110202
50893,74055,124948
51057,61200,112257
48349,49305,97654
46790,36139,82929
88277,72424,160701
55275,71104,126379
73035,6162,79197
67669,20088,87757
45716,5364,51080
1477,14055,15532
7784,58031,65815
66805,57187,123992
5407,78350,83757
69276,58947,128223
98324,4138,102462
67663,40711,108374
70576,24072,94648
82157,20553,102710
51876,37952,89828
24651,76033,100684
89224,73227,162451
72267,65965,138232
85717,32047,117764
7511,31654,39165
25951,61854,87805
30057,92273,122330
53033,34964,87997
46470,8569,55039
79234,29824,109058
37455,516,37971
70417,65233,135650
29789,55294,85083
2495,9816,12311
14496,1993,16489
54652,95319,149971
20405,71108,91513
34137,18833,52970
77989,16085,94074
20772,62844,83616
14202,10119,24321
86423,92322,178745
63057,70625,133682
86334,25183,111517
35127,42599,77726
73299,57922,131221
4081,36788,40869
16448,92826,109274
59794,47234,107028
84188,74932,159120
7825,63549,71374
42932,59914,102846
36103,46486,82589
88988,97163,186151
57629,3057,60686
24210,15424,39634
18870,18079,36949
63314,54400,117714
70523,7826,78349
42791,77185,119976
57472,53617,111089
11467,1546,13013
26519,96003,122522
47215,95010,142225
57330,82981,140311
70033,13462,83495
25081,7182,32263
17039,4885,21924
83365,7605,90970
39328,65308,104636
42532,26291,68823
2483,1133,3616
18275,68573,86848
75096,47693,122789
44751,51743,96494
65240,22935,88175
39401,54614,94015
14925,78730,93655
79175,61730,140905
79552,1368,80920
25895,81283,107178
22868,73613,96481
2418,87676,90094
18111,76248,94359
6137,40467,46604
12518,68533,81051
86690,98101,184791
69295,12774,82069
81841,89996,171837
7913,4980,12893
77275,55942,133217
21733,56079,77812
50960,68048,119008
11896,37427,49323
59076,92662,151738
38913,64797,103710
82596,94375,176971
19103,53574,72677
57338,28869,86207
58713,35924,94637
52756,25637,78393
30118,94359,124477
1387,5998,7385
85433,89350,174783
39297,43352,82649
13530,46511,60041
68097,97755,165852
85202,7206,92408
52804,7360,60164
29039,36421,65460
82260,85892,168152
1354,97368,98722
71031,91878,162909
1364,86305,87669
66459,35195,101654
65575,37346,102921
72029,80415,152444
27700,20286,47986
57945,30444,88389
63370,99369,162739
43257,36951,80208
17638,86136,103774
62980,59600,122580
30429,70261,100690
82437,84134,166571
7187,25129,32316
54227,38697,92924
13239,88469,101708
33226,13564,46790
39850,52875,92725
72537,82613,155150
67030,63886,130916
73338,80060,153398
53616,24132,77748
77296,27870,105166
43215,86607,129822
37561,70528,108089
53846,87669,141515
35862,9731,45593
62250,46090,108340
32356,69483,101839
50656,38592,89248
815,87003,87818
63890,67315,131205
6877,46599,53476
43322,24331,67653
574,97231,97805
2339,49837,52176
42193,59373,101566
65577,13408,78985
96229,37713,133942
18156,47285,65441
89516,49792,139308
85856,31311,117167
6073,2009,8082
5483,66357,71840
92460,8664,101124
6751,10836,17587
50953,59546,110499
56528,26549,83077
76049,67393,143442
8157,10436,18593
83535,10374,93909
52927,55529,108456
30946,47369,78315
95864,66726,162590
81482,83731,165213
94206,15142,109348
38493,85998,124491
73802,34930,108732
94231,92627,186858
4234,75444,79678
29728,10832,40560
6598,87746,94344
24225,95997,120222
48646,95561,144207
63879,1132,65011
29084,98093,127177
39928,94421,134349
65769,69356,135125
41318,4025,45343
24786,91713,116499
66416,16202,82618
13811,19827,33638
87129,3260,90389
62216,14164,76380
97045,87502,184547
20608,24386,44994
9100,95811,104911
37416,23466,60882
99045,33556,132601
23130,20465,43595
26196,3953,30149
1536,82985,84521
50073,85624,135697
26084,28349,54433
24235,80408,104643
47802,95367,143169
92982,22296,115278
90913,59422,150335
2494,2793,5287
71840,49950,121790
52,21049,21101
26073,24921,50994
45269,68427,113696
77687,8981,86668
32724,87450,120174
3771,96119,99890
75261,73092,148353
72040,70918,142958
53479,48663,102142
34168,76273,110441
54073,94978,149051
96412,53549,149961
92584,1231,93815
53476,5061,58537
64390,14574,78964
66564,98957,165521
23511,80471,103982
76467,26126,102593
6398,82556,88954
48947,90355,139302
32998,63271,96269
10272,56011,66283
10875,695,11570
86214,53473,139687
18160,40490,58650
7895,26837,34732
48674,85393,134067
55535,69041,124576
54914,63508,118422
40021,50310,90331
37431,27502,64933
80528,7966,88494
66919,71391,138310
8645,95452,104097
29897,4792,34689
17450,96767,114217
38244,41930,80174
95092,3259,98351
91684,83035,174719
96187,66883,163070
10819,56331,67150
11496,14312,25808
25838,59794,85632
99193,10474,109667
38923,67277,106200
87133,85454,172587
21636,35852,57488
5640,75794,81434
8977,94743,103720
94943,16485,111428
38939,51837,90776
93470,26031,119501
53778,46573,100351
22891,5954,28845
86142,25753,111895
73648,76309,149957
15095,9336,24431
58837,99172,158009
54699,22591,77290
53916,82116,136032
41753,23337,65090
73932,87058,160990
87383,51030,138413
93436,53199,146635
50477,84930,135407
72278,95752,168030
86735,19093,105828
56535,27740,84275
20828,83889,104717
44984,66473,111457
57209,21486,78695
63646,34296,97942
87049,73419,160468
24179,23413,47592
43485,19842,63327
81365,7393,88758
37070,2896,39966
11902,37105,49007
23435,66192,89627
27596,1290,28886
95468,70799,166267
42827,90930,133757
87731,77278,165009
94609,79809,174418
23822,85821,109643
97806,49428,147234
72172,12237,84409
14266,65630,79896
30020,75612,105632
29066,58407,87473
73571,87197,160768
34733,30503,65236
90296,27602,117898
32497,56331,88828
32342,36113,68455
19786,59011,78797
7600,25617,33217
91707,92655,184362
40722,39396,80118
38640,1592,40232
96632,81989,178621
5890,11741,17631
28766,24156,52922
598,6345,6943
7835,71741,79576
72499,49715,122214
78399,40852,119251
14158,11315,25473
80338,99885,180223
66002,26559,92561
4395,13254,17649
30108,72072,102180
73786,79177,152963
74493,1678,76171
52656,62634,115290
83542,52754,136296
56296,92937,149233
81434,59087,140521
80698,89989,170687
11498,6472,17970
72870,22671,95541
32319,65933,98252
9135,38631,47766
91537,60465,152002
58307,25711,84018
89765,22358,112123
2271,7701,9972
54531,61287,115818
43293,72874,116167
77744,23524,101268
80067,95324,175391
95539,96708,192247
39597,29674,69271
33568,16069,49637
87668,51645,139313
87731,88415,176146
10345,40061,50406
47967,20649,68616
19203,83294,102497
27083,63415,90498
63171,46540,109711
13523,99548,113071
48202,48821,97023
23139,97267,120406
50520,13466,63986
84037,27734,111771
72564,5137,77701
31700,37243,68943
30958,61276,92234
33246,63300,96546
4218,72550,76768
26190,1906,28096
87999,26528,114527
44364,34383,78747
85423,62897,148320
5034,55936,60970
49519,74037,123556
77896,1443,79339
76691,39216,115907
2876,28409,31285
23514,45026,68540
9431,17079,26510
38046,24861,62907
23748,37968,61716
59589,29898,89487
61390,4758,66148
68197,58916,127113
801,70510,71311
96659,41612,138271
675,53787,54462
40498,26339,66837
37315,7444,44759
62447,73306,135753
82174,69362,151536
70883,53645,124528
97216,18468,115684
72608,2154,74762
52901,81332,134233
52277,60084,112361
59643,11876,71519
88923,26823,115746
47987,20404,68391
8430,86013,94443
23677,5361,29038
35616,49811,85427
11492,38799,50291
2304,17061,19365
79076,93439,172515
35354,33592,68946
11734,93235,104969
64274,95801,160075
9583,9069,18652
19578,31910,51488
600,65341,65941
1606,74853,76459
14749,49433,64182
89290,66340,155630
28680,66153,94833
52688,30674,83362
94890,81861,176751
47891,85960,133851
35713,52418,88131
54280,81190,135470
75932,30086,106018
39278,46149,85427
3849,1345,5194
39124,98445,137569
64271,13811,78082
51232,78948,130180
46119,45933,92052
19322,2193,21515
43315,46019,89334
33906,32432,66338
27691,65598,93289
4171,46944,51115
80025,41087,121112
62159,93492,155651
60746,49796,110542
82640,41332,123972
60673,21848,82521
47635,24216,71851
5830,2512,8342
45478,26673,72151
1731,91528,93259
5088,25909,30997
91823,65917,157740
86023,91000,177023
42552,26746,69298
78656,26698,105354
41574,40251,81825
55332,40194,95526
69030,3571,72601
99316,29400,128716
77429,52581,130010
26202,52836,79038
51572,40193,91765
36525,27268,63793
12153,79512,91665
49667,55354,105021
60177,35976,96153
67221,12911,80132
38292,60181,98473
63087,67690,130777
29662,80769,110431
45257,23310,68567
86900,97071,183971
62395,38142,100537
66426,16273,82699
2292,66764,69056
23242,79811,103053
45247,10262,55509
2679,12438,15117
7368,52460,59828
82251,43217,125468
25989,99696,125685
97918,9656,107574
69054,3099,72153
54961,69343,124304
34315,28364,62679
69904,80498,150402
99320,21291,120611
87432,28994,116426
43096,18410,61506
35538,72394,107932
71889,91117,163006
47661,36998,84659
12543,90911,103454
83756,83523,167279
49298,69426,118724
444,95435,95879
72856,53616,126472
80229,66887,147116
17615,36889,54504
10854,43676,54530
49327,6831,56158
63934,44486,108420
65556,94843,160399
72897,70469,143366
48050,29313,77363
68634,62502,131136
35643,18104,53747
27484,69113,96597
3968,11591,15559
3294,27428,30722
64308,3716,68024
20009,71492,91501
23267,65483,88750
50934,32703,83637
56599,51706,108305
89871,79304,169175
29040,43524,72564
93142,31681,124823
44414,6616,51030
43220,30109,73329
75783,83937,159720
4211,37427,41638
71219,11465,82684
37110,91613,128723
61909,91735,153644
29914,50185,80099
39345,88810,128155
5387,91338,96725
96664,10797,107461
62022,86486,148508
34094,29826,63920
33814,96080,129894
73293,16749,90042
58499,55020,113519
26766,51652,78418
41642,56516,98158
10852,84886,95738
93927,54070,147997
81533,79309,160842
31815,37772,69587
81230,93996,175226
22495,73184,95679
36332,65511,101843
31768,94800,126568
79637,53453,133090
43426,11428,54854
18235,95588,113823
28470,44997,73467
66901,75237,142138
74848,60089,134937
9800,78634,88434
92276,47875,140151
41983,61673,103656
62985,68929,131914
46298,26461,72759
88319,23625,111944
85578,22552,108130
47383,40522,87905
3304,95930,99234
66985,17648,84633
28924,89552,118476
50660,19735,70395
95225,80839,176064
6507,43745,50252
80824,33970,114794
29581,26661,56242
79947,23091,103038
2865,61413,64278
37024,96272,133296
26718,67097,93815
15085,37509,52594
97032,51665,148697
90935,35412,126347
87412,71682,159094
69129,51902,121031
16823,1992,18815
81790,72545,154335
58735,19804,78539
58928,46904,105832
2603,78478,81081
93257,90877,184134
22350,29533,51883
45328,63674,109002
941,67535,68476
22590,26856,49446
91919,53175,145094
96922,3964,100886
78020,36127,114147
45638,58153,103791
38611,5354,43965
99822,35563,135385
98160,43586,141746
22361,40900,63261
2018,44906,46924
28991,14185,43176
30838,23658,54496
71052,10656,81708
51589,94386,145975
48017,77745,125762
82968,10615,93583
61558,92974,154532
81158,49093,130251
24149,39966,64115
40789,87783,128572
76002,98694,174696
15168,69101,84269
61570,40061,101631
93877,88131,182008
87655,51172,138827
94855,89060,183915
58372,83838,142210
33865,68376,102241
95274,9425,104699
27521,2328,29849
6403,22854,29257
61780,42595,104375
9736,23493,33229
6436,1893,8329
7891,53524,61415
16170,98710,114880
47358,42478,89836
47183,2117,49300
19740,11655,31395
21171,14133,35304
43992,59630,103622
97072,8916,105988
80010,96365,176375
69644,34618,104262
73294,93412,166706
87911,75527,163438
4602,82479,87081
74806,71556,146362
92987,93033,186020
11008,72514,83522
74743,66896,141639
54250,18084,72334
82824,74643,157467
67603,12390,79993
89545,16519,106064
96571,38469,135040
95541,90576,186117
12329,7292,19621
30802,58741,89543
32072,52075,84147
95031,48441,143472
35155,46218,81373
10072,530,10602
12588,9342,21930
91565,74255,165820
94659,90821,185480
1607,72419,74026
92749,43416,136165
6624,60775,67399
16198,16247,32445
63440,68053,131493
30647,61721,92368
31473,54635,86108
56331,81173,137504
46706,54639,101345
13749,33307,47056
76892,86947,163839
13406,95504,108910
1572,15505,17077
85708,87062,172770
11465,73886,85351
12678,15289,27967
20910,90746,111656
39282,6710,45992
14475,78531,93006
90756,72544,163300
55297,90312,145609
8159,88221,96380
27713,55557,83270
17444,28744,46188
46204,83435,129639
78769,36657,115426
53342,8624,61966
13,38609,38622
43862,80049,123911
75015,69238,144253
97650,69890,167540
81524,28276,109800
24732,51364,76096
3882,23779,27661
3895,49684,53579
77305,2294,79599
80223,73037,153260
33203,41040,74243
19996,41583,61579
4971,26736,31707
989,50524,51513
43976,85442,129418
95595,79343,174938
50939,21747,72686
88515,86477,174992
46671,27766,74437
82664,32258,114922
30178,63939,94117
81388,21389,102777
50670,25008,75678
93598,29037,122635
84466,23737,108203
33116,18037,51153
48035,74150,122185
82493,3784,86277
3022,75534,78556
71695,40032,111727
98048,45839,143887
2512,68741,71253
43805,14864,58669
53667,80798,134465
70376,97902,168278
29288,23058,52346
16447,20629,37076
32467,3959,36426
57345,28443,85788
88712,35772,124484
29133,29616,58749
48267,89057,137324
38819,8480,47299
93331,321,93652
58585,86349,144934
59073,24615,83688
11292,29165,40457
76048,57079,133127
65707,91374,157081
21994,29868,51862
1679,81895,83574
68486,51775,120261
70357,24085,94442
43682,4098,47780
18827,37247,56074
28742,21177,49919
68633,32250,100883
56297,86272,142569
60205,10378,70583
57030,53894,110924
76763,30529,107292
8023,15080,23103
96905,209,97114
84225,82098,166323
93767,53506,147273
67204,99845,167049
24903,90758,115661
27428,5958,33386
79622,24447,104069
89711,56660,146371
29207,85418,114625
34360,36843,71203
28962,3999,32961
7876,93774,101650
18216,26044,44260
33548,3247,36795
94171,32594,126765
71054,37282,108336
10799,51709,62508
63969,46850,110819
45058,21754,66812
19028,23547,42575
78628,12052,90680
43087,32278,75365
83291,11556,94847
87553,79438,166991
75906,39168,115074
70229,98018,168247
26780,75310,102090
62010,92961,154971
34707,87336,122043
10593,67811,78404
30622,56721,87343
70917,41832,112749
34933,14175,49108
5128,82105,87233
36077,23764,59841
30566,21393,51959
67009,54653,121662
62385,30280,92665
24646,44164,68810
51891,2585,54476
94347,76881,171228
56196,49582,105778
8560,49229,57789
86314,68968,155282
50268,58748,109016
54642,20888,75530
80556,39913,120469
2730,16686,19416
11511,41961,53472
50689,91957,142646
1475,14845,16320
50923,27827,78750
76136,12356,88492
29468,73129,102597
87645,37021,124666
45809,70357,116166
17358,15426,32784
54376,8313,62689
13592,31375,44967
8501,85696,94197
68002,63540,131542
52149,46660,98809
48453,14590,63043
73729,77022,150751
5684,32675,38359
62407,32423,94830
11902,7516,19418
81462,49164,130626
90612,72111,162723
19247,96343,115590
35646,36217,71863
46459,88185,134644
79860,5602,85462
85126,26423,111549
30841,72489,103330
26754,39942,66696
3771,29150,32921
59721,49756,109477
48387,28606,76993
35724,46974,82698
43719,96540,140259
96333,51089,147422
63684,77425,141109
86206,79899,166105
39367,92514,131881
51964,58049,110013
41269,19154,60423
51201,41070,92271
43217,97689,140906
1647,9787,11434
13013,25155,38168
9182,36012,45194
26573,74224,100797
20964,48930,69894
95223,16999,112222
30236,8427,38663
64314,80305,144619
63008,45020,108028
3904,65231,69135
22537,3882,26419
72524,90356,162880
49361,16706,66067
4044,78618,82662
36953,67406,104359
5248,45717,50965
56222,9588,65810
58420,10090,68510
86565,6274,92839
52089,41029,93118
29277,69885,99162
49417,65361,114778
25494,89160,114654
51289,95292,146581
56037,54868,110905
30708,75645,106353
279,73865,74144
31077,93423,124500
62430,94767,157197
16673,40610,57283
32184,16849,49033
81129,34599,115728
99132,76197,175329
167,70087,70254
71527,96995,168522
79682,62766,142448
10326,15886,26212
62379,14384,76763
9838,72155,81993
32264,46799,79063
35173,98654,133827
59027,62112,121139
41762,63007,104769
55752,95807,151559
17469,41247,58716
59277,66206,125483
82915,67945,150860
20838,577,21415
10821,8327,19148
50688,17489,68177
34509,14893,49402
11166,64307,75473
3929,76290,80219
63443,61821,125264
60873,13662,74535
71858,87520,159378
16827,18524,35351
41244,58891,100135
52711,69217,121928
64466,62971,127437
57224,40125,97349
3291,55645,58936
48455,34157,82612
48976,94352,143328
65142,62561,127703
25052,60522,85574
59907,16287,76194
67129,95301,162430
16367,51067,67434
75135,86200,161335
86310,16421,102731
41679,4365,46044
10043,98760,108803
18648,14687,33335
71728,4184,75912
60478,70478,130956
70120,36729,106849
36306,9612,45918
72952,65371,138323
49304,64279,113583
292,96252,96544
25013,48808,73821
35272,82251,117523
20191,24799,44990
32974,87589,120563
14735,63413,78148
24950,61411,86361
99025,31654,130679
77947,19475,97422
51485,95100,146585
93157,73261,166418
56543,5217,61760
19064,49358,68422
38279,40255,78534
33977,68468,102445
24973,70623,95596
99401,82215,181616
45063,90325,135388
21716,24534,46250
79051,7615,86666
21641,39931,61572
50913,27366,78279
79292,66380,145672
33966,71912,105878
74463,21311,95774
4151,44560,48711
70824,7024,77848
17215,29088,46303
25888,27093,52981
8887,25265,34152
79444,8255,87699
85166,19680,104846
44010,92379,136389
11380,99776,111156
945,65651,66596
90909,89563,180472
42633,61217,103850
63835,33538,97373
82520,43065,125585
87933,32975,120908
724,66245,66969
22516,87467,109983
59062,2099,61161
46791,48668,95459
18063,66551,84614
37803,85849,123652
83973,61653,145626
86944,94779,181723
72056,27596,99652
16894,7578,24472
43237,52042,95279
21720,93814,115534
11419,70116,81535
93279,2246,95525
20893,33654,54547
92910,74004,166914
22403,19252,41655
20608,49374,69982
31468,6695,38163
81872,44249,126121
58814,40903,99717
39748,63166,102914
16572,72986,89558
71401,58674,130075
61753,19355,81108
11250,11283,22533
67938,13220,81158
72531,32733,105264
26411,98026,124437
95361,41344,136705
12088,97631,109719
47427,24898,72325
85899,23662,109561
81615,36146,117761
56037,42561,98598
58529,62906,121435
36254,46808,83062
32097,83236,115333
62871,77429,140300
18097,33268,51365
52475,89544,142019
44786,48205,92991
25997,72883,98880
61374,3691,65065
78845,43381,122226
66349,64713,131062
19355,16949,36304
60149,32388,92537
54801,41319,96120
60545,1695,62240
48644,11490,60134
94900,77052,171952
27377,17734,45111
25496,84484,109980
70190,29330,99520
72356,93489,165845
33101,79365,112466
67387,92954,160341
8422,75481,83903
21562,51408,72970
88465,22334,110799
67176,81241,148417
88439,96863,185302
94849,39799,134648
71825,70876,142701
10441,17255,27696
44840,29041,73881
87548,15003,102551
95101,25462,120563
66344,35945,102289
12680,11980,24660
19240,74993,94233
12903,73864,86767
3422,32049,35471
58950,49238,108188
92176,22011,114187
3490,25795,29285
35291,44817,80108
61658,42408,104066
32411,92843,125254
12969,24365,37334
16734,13474,30208
48328,14356,62684
87873,18823,106696
68963,96688,165651
25460,2293,27753
36795,23303,60098
14434,61696,76130
14184,87728,101912
6561,60097,66658
63290,4273,67563
46123,91559,137682
18297,79904,98201
70741,59585,130326
57113,96040,153153
74664,74087,148751
64498,58763,123261
2867,82918,85785
46032,57765,103797
39292,25990,65282
97543,36611,134154
3810,48244,52054
51715,43738,95453
69558,27181,96739
46801,24420,71221
24322,22529,46851
42079,64051,106130
68962,43606,112568
8841,47303,56144
45346,69636,114982
53079,59756,112835
87449,51275,138724
10353,42238,52591
58507,34739,93246
93288,81325,174613
47514,57230,104744
4723,62042,66765
41569,73422,114991
61227,91951,153178
64801,77677,142478
88235,98955,187190
56774,36943,93717
13014,32020,45034
35550,98141,133691
93277,80092,173369
24908,47436,72344
21881,6185,28066
23064,99553,122617
7069,63177,70246
94945,82725,177670
16258,81990,98248
96393,47368,143761
10249,7048,17297
27186,26347,53533
60895,17402,78297
55043,18769,73812
65821,9621,75442
35178,10991,46169
3338,76684,80022
514,39950,40464
74315,68913,143228
25510,46498,72008
12630,81911,94541
40380,51001,91381
70873,22256,93129
86648,11990,98638
36139,98252,134391
32343,13199,45542
31977,72325,104302
66454,38953,105407
13165,77739,90904
34145,37586,71731
62873,89386,152259
73601,1773,75374
53407,36046,89453
37578,69746,107324
25576,876,26452
7275,38834,46109
8234,37089,45323
60321,64031,124352
1356,90635,91991
88854,25134,113988
11246,61245,72491
85058,83885,168943
84500,56877,141377
6113,56805,62918
34589,59591,94180
80253,7012,87265
60,67274,67334
31442,84684,116126
99370,22334,121704
9870,78800,88670
21928,39965,61893
22481,70780,93261
18506,13719,32225
58882,86138,145020
97569,63823,161392
32725,84207,116932
12539,66100,78639
92326,88461,180787
60625,92447,153072
89515,6728,96243
94141,34439,128580
54509,55423,109932
86082,9609,95691
85863,25785,111648
6803,47677,54480
48431,92378,140809
15485,51951,67436
18241,85210,103451
5246,39721,44967
97299,72933,170232
42246,93273,135519
80916,77263,158179
60735,27521,88256
38343,87135,125478
83940,61578,145518
41683,16529,58212
8900,65046,73946
30249,24758,55007
6478,68538,75016
77262,15025,92287
63926,57555,121481
11556,30720,42276
99566,77749,177315
64597,29227,93824
87950,96534,184484
14161,85347,99508
44228,27382,71610
62302,27762,90064
87108,86316,173424
18417,76233,94650
24900,43787,68687
6240,27354,33594
45474,94277,139751
49515,88368,137883
21657,39282,60939
55035,45807,100842
53081,99705,152786
8363,20737,29100
71089,45563,116652
12012,91911,103923
6498,46541,53039
34770,38697,73467
34721,93411,128132
52490,60276,112766
63654,71846,135500
19423,44724,64147
70179,79408,149587
26986,29971,56957
13972,22637,36609
98579,57641,156220
53627,92443,146070
75286,99363,174649
96927,29833,126760
1126,23078,24204
37125,71828,108953
61774,35278,97052
99373,10659,110032
27806,91405,119211
36106,19217,55323
28141,26146,54287
53721,16034,69755
23614,30814,54428
27218,46667,73885
72450,38122,110572
76597,12834,89431
72536,61514,134050
21325,66663,87988
8812,25919,34731
69203,47394,116597
46413,13763,60176
92295,57971,150266
4588,90942,95530
18088,12239,30327
83524,89998,173522
18252,29794,48046
41035,97626,138661
47814,48300,96114
9322,1551,10873
61174,30686,91860
76792,36907,113699
5305,68972,74277
63445,13915,77360
82603,84805,167408
51436,24569,76005
59249,37524,96773
84028,36319,120347
25225,16540,41765
83968,91142,175110
83871,77070,160941
2254,22764,25018
48592,40310,88902
27286,29714,57000
83781,95738,179519
74460,20473,94933
65530,8538,74068
4520,46070,50590
86801,43918,130719
63173,27543,90716
25386,87180,112566
54728,87846,142574
18737,80729,99466
51979,38035,90014
39632,26633,66265
15902,36837,52739
74235,39833,114068
